A1M8AYAL3L8ACP|i played this game all the time when i was a kid  it was one of me and my sisters favorites so i got it for my daughters  it is a very simple game so that even my almostyearold can grasp the concept pretty well  it also teaches numbers taking turns and that there are consequences for your actions  if your game piece lands on a picture of you doing something bad you get punished by going back toward the beginning and if you land on a good deed you go up toward the end  this is a great game for all ages and the younger children have just as much chance of winning as anyone else which is a plus|spam
A2WS6FMF750EI9|great classic fun that requires no batteries definitely for ages four and up for independent use our top functioned fine in all areas however several years after purchase the entire handle including the inner metal rod that gets the top spinning would pop out very easily i was thinking of this top very early this morning and suddenly finally realized what a danger it could be to well anyone if a small child happens to remove it anything is possible its a lethal weapon i am going to contact schylling to let them know hopefully they look into the matter the last time i contacted schylling to ask them if i indeed owned a recalled dr seuss jackinthebox they first ignored my email and then gave me such a bunch of ludicrous baloney about recalls in general that i reported them to the consumer product safety commission just forewarning anyone to get tough if you have to contact them due to a faulty topaddendum on  well schylling responded to my email and the rep stated that the top has never been recalled and that it has a very low defective rate the rep did say that they would pass my info on to the appropriate departments which probably means that my info has left cyberspace andor is being used as a coaster for a coffee cup i tried|ham
A1M8AYAL3L8ACP|this toy is just great  it isnt loud is sturdy and is more interesting than similar toys that just have spinning balls inside  my baby loves it|spam
A1M8AYAL3L8ACP|we have had metal ones in the past and have always had a hard time wrestling the clown back in his box after he popped up  the top of the tolo one is so easy that even my almostyearold can do it with ease  it is fun bright and makes her smile  my only question is why does it play this old man instead of the usual pop goes the weasel  whatever song it plays it is a great toy|spam
A1M8AYAL3L8ACP|this is smaller than i thought it would be and there arent many activities besides things that spin a squeaker and a little mirror  this is basically like any other rattling baby toy|ham
A1M8AYAL3L8ACP|this has lots of great activities that enforce many skills like lacing puzzles and creativity  its educational durable and offers lots of play for your money|spam
A3F2VVIQIY6U64|dont break the ice was one of the few board gametype games i had when i was younger and i always had fun playing it my daughter was interested in the game when i showed her the box thinking it was funny how you lose if the bear crashes through the ice on your turn i ordered the game and once it got here she couldnt wait to play it we ended up playing  rounds in less than  minutes she couldnt wait to play again i was having fun too and its crazy how the little bear manages to stay standing when you smash away the majority of the iceif you havent played the game its really simple you can completely ignore the instructions trust me you snap the two blue tray halves together then squeeze all the blocks of ice in it there are a bunch of small blocks of ice and one big x block which is used to hold the little red bear figure typically this big piece goes in the middle of the tray but you can put it wherever you want once everythings in flip the tray up and you and another player take turns smashing blocks of ice out with the little hammers until the bear falls whoever makes him fall losesas i mentioned there are many times when i was about to go ooh i win when playing because it looked like the bear had no chance of standing up when a certain block would be knocked out only to see him hold his ground the ice blocks are held in very tightly when you get them all in so theres nearly no chance of him falling by accident or the big square falling out i have to warn potential buyers that this game is a bit flimsy the tray could easily snap if you apply too much pressure when putting it together so dont rush anything and youll be fine i also give the game  stars for educational value because it can teach your kids tactics and seeing that if you knock x block out x blocks will go down with it because nothing will hold them in place any moredont break the ice is a great game for a very fair price its good to see that a classic from my childhood is still fun to play over  years later|spam
A2WS6FMF750EI9|everything about this game was made more complicated for the s setthe board the gameplay even the little people pegs are harder to get in the vehicles cleanup is not a snap as there are more confusing pieces despite trying three times and following the directions i still cannot get the cover to stay onbe flush with the box bottom shoot i cant even follow the general directions for this game get the middishs verison in order to have a fun time hey when i play a game i am trying to escape the reality of life not relive it through cardboard and cheap plastic|ham
A1M8AYAL3L8ACP|i think  cards or  pairs is too much  that is too many things for a small child to remember  i also think some of these pictures are really weird and not as good as the original ones i had as a kid|ham
A1M8AYAL3L8ACP|this game is very simple because you just roll the dice and grab the parts you need when you roll the right number but you can still make it educational  i use it for number recognition by having my girls tell me what number the dice is showing and i use it for colors as well  it is a great game|spam
A1M8AYAL3L8ACP|this is a great first game for kids  it teaches counting taking turns and how to handle setbacks but no reading is required to play  it is also durable unlike some of the other classic games that are coming back  the design of this hasnt really changed from the one i had as a kid|spam
A3F2VVIQIY6U64|my daughters  and the only board game shes really played much of is candyland i never played hi ho cherryo when i was little but based on the things ive read it seemed like a safe bet i mean hey she has orange hair and loves dogs so she was already interested based on the box art alone we played this for a good  minutes the other day and she really enjoyed it though she still hates losing of coursehi ho cherryo is easy to play and set up up to  people can play with each person having their own tree or bush to pick fruit from you have cherries blueberries oranges and green apples and  of each fruit are on each tree players take turns spinning an arrow that will land on either a number a bird a dog or a basket if it lands on a number they take that many of their fruit from the tree and put it in their basket if it lands on the bird or dog the animal eats one piece of fruit and the player has to put it back on the tree and if the arrow lands on the basket they lose all their fruit and have to put every piece back on the tree the first person to get  pieces of fruit winslike i said the game is very easy to understand and kids  will probably get the most out of it counting the pieces of fruit whenever the arrow lands on the number its a fun game to play and sometimes a game will take longer than youd think if you constantly get the basket or either animal i couldnt believe it when i got the dog and bird  times in a row and my daughter got the basket three times in one game so close to winning each time only to have me finally win when i started to get numbers she wasnt too happy with thatthe only bad thing i can say about this game is that the construction is on the wimpy side several people have complained about the game board being flimsy and i have to agree though i just had the game box hold the board so it was more stable and we played without any problems its somewhat thin though and i can see it getting all bent up if hyper kids use it but it all depends on the people using it you get  of each fruit piece  to put in the trees and  extra of each which is great of them to do but i cant help but wonder if  extra pieces wouldve been a safer choice given how easy it is to lose things of this size just be careful when playing and keep checking to make sure everyone has their pieces and you should be goodwhat more can i say i highly recommend this game and wish it were around when i was little but nooooi was stuck with the panic attackinducing perfection instead|spam
A1M8AYAL3L8ACP|this game is actually pretty challenging because of the small size of the pieces and the short amount of time you are given  i like it because it strengthens handeye coordination but i am an adult and usually cant beat this game  if you want your child to have a challenge that they wont soon outgrow consider this game|ham
A1M8AYAL3L8ACP|this toy has been around for a while  i remember having one as a kid so i got my daughter one  she loves it  it has helped encourage her to walk rather than crawl around while playing  it is really fun for little kids and i would recommend it|spam
A1M8AYAL3L8ACP|i got this one as a gift and already had the corn popper one at home  my kids all love the corn popper so i thought this would be a big hit too  it was but only for a few minutes  the little melody is repetative and annoying to me and my yearold wasnt thrilled either  my yearold just wasnt interested but expressed no reason  they prefer to play with the corn popper and ignore this  my advice is to buy that instead  this is also metal so dents if a child runs it into anything which small children are likely to do  mine has a huge dent now after only one run into a toy box  this isnt a terrible toy but there are better substitutes for the same money|ham
A1M8AYAL3L8ACP|the dye from the blue ring comes off and my baby had it all over her face  i dont care if the company says its nontoxic i dont want my child ingesting this dye and you shouldnt either  why is this still on the market|ham
A1M8AYAL3L8ACP|i got this because my yearold loves gears  my kids have the playschool busy gears and love them  i thought this would be a more advanced version of that for her to play with  i dont like this toy though because it is really difficult to put together  my daughter likes to turn the gears with the handle but an adult always has to build it for her  other kids i have seen play with this toy have a lot of trouble too  it looks cool but isnt a practical choice for a kid  the base is really hard to put together because not all of the pieces will interlock with each other  the pegs that hold the gears onto the base are also very hard to put on|ham
AQZH7YTWQPOBE|when i was younger and set up my star wars dioramas this paper backdrop really made my cantina set come alive it stays up pretty well and looks pretty good with figures id highly recommend combining this with the bar and stools fromstar wars original trilogy collection  mos eisley cantina w dr evazen wuher and kitik keedkak action figure multipackandstar wars original trilogy collection  mos eisley cantina w snaggletooth ponda baba and obiwan kenobi action figure multipack which have other figures as well as bar stools|spam
AQZH7YTWQPOBE|its sad that after all these years this figure is one of the better darth mauls around its an oldie from around  but stands well and has a fair number of dramatic poses the wrists swivel so he can hold the doublebladed lightsaber in a variety of fighting stances also its nice to see that the figure is correctly proportioned as the real maul was pretty short overall this is still the darth maul to get  at least until hasbro makes one for its vintage line|spam
AQZH7YTWQPOBE|its sad that after all these years this figure is one of the better darth mauls around its an oldie from around  but stands well and has a fair number of dramatic poses while the cape and hood are plastic theyre quite detailed and look like flowing robes not a bad figure if you want a hooded maul|spam
AQZH7YTWQPOBE|a cute figure for collectors you can move the arms around but they arent fully posable too bad hasbro never made a podracer for gasgano  it would have been cool to put him in|spam
AQZH7YTWQPOBE|i remember getting this and being quite disappointed the figure sculpt isnt nearly as good as the original darth maul figure the fighting action when you press the buttons is pretty unrealistic also because the arms are so loose to allow that action you cant pose the figure without the lightsaber hilt overall id only recommend this to young kids|ham
AQZH7YTWQPOBE|the podracers in the phantom menace were a neat tribute to roman chariot racing although the race itself went on a bit too long sebulbas podracer is probably the most recognizable podracer in the film galoob did a good job with the details on this one however the sebulba figure doesnt fit that well into the cockpit its a bit looseer than id like still this vehicle is definitely a must for podracer fans its just a shame more of the podracers werent produced before the action fleet line ended|spam
AQZH7YTWQPOBE|i loved the fact that hasbro made a figure of anakins adult spirit not just as a blue spirit but as a living jedi this figure is a great sculpt and probably will become a collectors item  especially since newer versions ofstar wars episode vi  return of the jedisubstituted the adult spirit with that of christian haydensen|spam
A3EK1BZAWAHEYU|why would anyone want to buy an action figure from an epic saga of an auntie that has the kit to serve beverages  i had two reasonsi had the power of the force potf droid purchase pack and i felt the aunt was missing as it has the uncle  the action figure has about the same quality of potf action figures so it was a consistent addition  i bought purchase of the droids pack mostly because of the background since potf does not make the best action figures and there is no sandcrawler in the new collections of vehiclesit has a droid that was a good addition to my collection  the droid is mostly decorative due to the lack of movable parts but thats ok for me|ham
AQZH7YTWQPOBE|this jawa was great for the time and for a while was the best one out there however now theres newer versions that are much better and have more joints i particularly like the one with the treadwell droid|spam
AQZH7YTWQPOBE|i remember when i was younger the original greedo the jacket was stuck to the figure and greedo had bulging muscles and a huge chest  exactly the opposite of his lowlife character in the movies this version is a vast improvement greedo is tall and lanky just like hes supposed to be a great figure for your cantina scene|spam
AQZH7YTWQPOBE|this potf figure has aged pretty well this was one of the firs hasbro figures with any real sense of modern articulation his knees bend although his arms dont his blaster is movie accurate and fits in a holster the paint job and sculpt still look like harrison ford of course there are more recent versions but if you find this one hes still worth getting|spam
AQZH7YTWQPOBE|this set is pretty old and there are now better updated versions of both labria and nabrun leids the paint job of the figures included in this set isnt that realistic labria looks a sickly yellow while nabrun leids spacesuit isnt shiny enough the only figure in this set not in those others is takeel although there are other versions of snaggletooth out there i guess it cant hurt to have more cantina aliens but id recommend getting the other ones|spam
A1M8AYAL3L8ACP|i like this toy  i thought about getting the gears building table by the same company learning resources but thats about  once you get the gears to go with it and this set serves the same purpose  the only difference is that you have to build a platform with the square bases first but thats fine with me  this also takes up less room  i love how open ended this toy is but it would have gotten a full  stars if there were different sizes of gears in it  i plan to purchase an additional set so we get more pieces|spam
A2WW57XX2UVLM6|this is a lovely addition to a thomas wooden set which we received after putting it on our amazon wish listwhat you should know right away the set features one  way joiner track in the front that ends in a single track  if youre like me and youre building your thomas set for your child you may not have additional switch track pieces that branch to form two tracks  this means that your childs nice circular set or figure  set as we have wont be circular any more  the tracks leading out of the back of the sheds dont have connectorsso the roundhouse is a stopping point unless you purchase or have a splitter to branch back to both ends of your circular track  so make sure you get a splitter too if you dont have onemy son absolutely loves it and i do as well  its fun to open the doors and send the engines to sleep  we also led one track around the back and hes able to complete his circular voyage by doing a little hop with the trains over the small gap where there is no connector using the roundhouse like a tunnel he doesnt have any problems opening the doors and the quality on the construction is wonderful and it is just gorgeous taking his set to a new level  i was surprised by how big it was it takes up a sizeable space on his thomas tableit is a great piece to add to your set because it offers a really different kind of interaction  most everything else is something the trains pass by or over but this one has great interactivity with the doors and pulling the engines through as well as being a stoppingstorage point for the enginesjust ignore the picture on the amazon listing that shows the turntable as that isnt a part of the set  frankly im glad he loves to make longish trains and that causes all sorts of problems when he tries to use the turntable on his take and play set|spam
A3F2VVIQIY6U64|folkmanis puppets are some of the best you can get and this labrador is no exception my daughter got one of these for christmas since my brother has a labrador that she loves to play with while i still think their galapagos tortoise is the best this guy definitely ranks in the top  of folkmanis puppets because of how expressive you can make him kids who love dogs will go nuts over this and if you like to read stories while using puppets to make them come to life i cant think of any better dog puppetsthe lab is pretty big and an absolute steal at the price its going for how often do you see stuffed animals half this size going for the same price hes super soft the legs and ears are all floppy moving around a lot when you move the dog back and forth to walk the hole for your hand is on his stomach and not too big or small so kids and adults can use it without any trouble what i liked the most is that the inside of the mouth doesnt have any cardboard or stiff materials to have the mouth keep one shape if youve ever seen the muppet show youll know kermits trademark grumpy face where he scrunches his mouth up thanks to the mouth design here you can do that with the dog too it looks hilarious since the dog looks more shocked and disgusted than anything while its suggested for kids  theres nothing that could hurt any younger kids here my one complaint and this is something odd to say about folkmanis is that the quality control on these dogs seems a little off the one my daughter got has its right eye engulfed by the fur around it making the poor thing look like a pirate dog or something others ive seen in stores have the nose lopsided or upside down and ive seen one or two where the stuffing looked like it couldve been better if you have a store nearby that carries these check around for a good one if you can but chances are that most kids wont care about imperfections like these as long as the puppets funwhich it ishopefully in the coming months well be getting a few more folkmanis puppets for storytelling and just playing around my daughter loves having this labrador around and she still plays with him on a regular basis|spam
A2WW57XX2UVLM6|this is a nice card game for girls  and up  it features  equestrian themed events jumper hunter equitation dressage  and the object is to collect blue ribbons  players take turn alternating who hosts a show  and depending on the number of players there will be  events per show  certain horses in your hand will have a better chance than others in certain shows  and some horses have penalties for a particular ribbon  there is a bit of strategy  but not so much that younger children are at a disadvantage against older kids or their parentsmy daughter really likes the horse theme and the cards have lovely images on them  in all we greatly enjoyed this game|spam
